year_month,ticker,ticker_name,ticker_role,score_column,signal_score,signal_name,signal_family,signal_speed_type,signal_velocity,centroid_score,centroid_velocity,relative_velocity,relative_speed_abs,direction_label,speed_rank,hsi_state,state_kr,interpretation
2019-04,069500,KODEX 200,위험자산,score_return,-1.559470922938561,return,return_speed,fast,-3.05090155712921,-2.8772808556631926,-1.3091578887997883,-1.7417436683294216,1.7417436683294216,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-05,069500,KODEX 200,위험자산,score_return,6.383615419156001,return,return_speed,fast,7.9430863420945625,2.785518515638754,5.662799371301947,2.2802869707926154,2.2802869707926154,risk_accelerating,2.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-06,069500,KODEX 200,위험자산,score_return,-5.652722335824642,return,return_speed,fast,-12.036337754980643,-4.791841165678124,-7.577359681316878,-4.458978073663765,4.458978073663765,risk_relief_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-07,069500,KODEX 200,위험자산,score_return,1.598870324143084,return,return_speed,fast,7.251592659967725,1.2434228102810587,6.035263975959183,1.216328684008542,1.216328684008542,risk_accelerating,4.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-08,069500,KODEX 200,위험자산,score_return,1.80178076629944,return,return_speed,fast,0.20291044215635612,1.6934952114524164,0.4500724011713577,-0.2471619590150016,0.2471619590150016,weak_or_noise,4.0,risk_warning,위험 악화 우세,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2019-09,069500,KODEX 200,위험자산,score_return,-6.743473054301773,return,return_speed,fast,-8.545253820601213,-4.32877806482841,-6.022273276280826,-2.5229805443203865,2.5229805443203865,risk_relief_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-10,069500,KODEX 200,위험자산,score_return,-0.8171028097711033,return,return_speed,fast,5.92637024453067,-2.017636328918825,2.311141735909585,3.615228508621085,3.615228508621085,risk_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-11,069500,KODEX 200,위험자산,score_return,1.180686831345574,return,return_speed,fast,1.9977896411166773,-0.14511976459962894,1.872516564319196,0.12527307679748123,0.12527307679748123,moving_with_centroid,4.0,neutral_watch,중립 관찰,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2019-12,069500,KODEX 200,위험자산,score_return,-6.099820281491372,return,return_speed,fast,-7.280507112836946,-5.776787982385237,-5.631668217785608,-1.6488388950513384,1.6488388950513384,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-01,069500,KODEX 200,위험자산,score_return,3.605925204858189,return,return_speed,fast,9.70574548634956,3.5698554751943377,9.346643457579574,0.35910202876998554,0.35910202876998554,weak_or_noise,4.0,accident_zone,강한 위험 구간,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2020-02,069500,KODEX 200,위험자산,score_return,5.977205478863945,return,return_speed,fast,2.3712802740057555,7.0401850336697285,3.470329558475391,-1.0990492844696353,1.0990492844696353,risk_relief_accelerating,3.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-03,069500,KODEX 200,위험자산,score_return,6.995607577546174,return,return_speed,fast,1.0184020986822295,8.198761403797471,1.1585763701277427,-0.1401742714455132,0.1401742714455132,moving_with_centroid,4.0,accident_zone,강한 위험 구간,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2020-04,069500,KODEX 200,위험자산,score_return,-5.001774110018776,return,return_speed,fast,-11.99738168756495,-0.42194581481678417,-8.620707218614255,-3.3766744689506947,3.3766744689506947,risk_relief_accelerating,1.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-05,069500,KODEX 200,위험자산,score_return,-2.250709839990592,return,return_speed,fast,2.7510642700281838,-1.346156785657364,-0.9242109708405798,3.6752752408687637,3.6752752408687637,risk_accelerating,1.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-06,069500,KODEX 200,위험자산,score_return,-0.919460162002218,return,return_speed,fast,1.3312496779883738,-0.8718028868780203,0.47435389877934364,0.8568957792090302,0.8568957792090302,risk_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-07,069500,KODEX 200,위험자산,score_return,-2.145085951387672,return,return_speed,fast,-1.225625789385454,-2.966641654980648,-2.094838768102628,0.8692129787171738,0.8692129787171738,risk_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-08,069500,KODEX 200,위험자산,score_return,-0.3767435348604571,return,return_speed,fast,1.768342416527215,-1.5593103960265013,1.4073312589541467,0.36101115757306834,0.36101115757306834,weak_or_noise,3.0,risk_relief,위험 완화 우세,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2020-09,069500,KODEX 200,위험자산,score_return,0.7809454571006708,return,return_speed,fast,1.1576889919611277,-1.7202927875833884,-0.1609823915568871,1.3186713835180148,1.3186713835180148,risk_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-10,069500,KODEX 200,위험자산,score_return,1.802203009018934,return,return_speed,fast,1.0212575519182634,0.21540733064608386,1.9357001182294722,-0.9144425663112088,0.9144425663112088,risk_relief_accelerating,4.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-11,069500,KODEX 200,위험자산,score_return,-5.577895063163577,return,return_speed,fast,-7.380098072182511,-4.2567489522417885,-4.472156282887872,-2.9079417892946386,2.9079417892946386,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-12,069500,KODEX 200,위험자산,score_return,-4.394087682416492,return,return_speed,fast,1.1838073807470852,-5.26848937273018,-1.0117404204883913,2.1955478012354765,2.1955478012354765,risk_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-01,069500,KODEX 200,위험자산,score_return,-0.3463049850436528,return,return_speed,fast,4.047782697372839,-1.608869803915419,3.659619568814761,0.38816312855807844,0.38816312855807844,weak_or_noise,3.0,risk_relief,위험 완화 우세,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-02,069500,KODEX 200,위험자산,score_return,2.659637671058959,return,return_speed,fast,3.005942656102612,0.007195961812830214,1.6160657657282491,1.3898768903743628,1.3898768903743628,risk_accelerating,3.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-03,069500,KODEX 200,위험자산,score_return,2.729823125148739,return,return_speed,fast,0.07018545408977994,-0.2964607357970732,-0.30365669760990344,0.3738421516996834,0.3738421516996834,weak_or_noise,4.0,neutral_watch,중립 관찰,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-04,069500,KODEX 200,위험자산,score_return,3.811504684138737,return,return_speed,fast,1.081681558989998,0.36031180039117516,0.6567725361882484,0.4249090228017496,0.4249090228017496,weak_or_noise,4.0,conflict,신호 충돌,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-05,069500,KODEX 200,위험자산,score_return,2.864439600348265,return,return_speed,fast,-0.9470650837904722,1.6661127794568014,1.3058009790656262,-2.252866062856098,2.252866062856098,risk_relief_accelerating,1.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-06,069500,KODEX 200,위험자산,score_return,1.257707440012763,return,return_speed,fast,-1.6067321603355018,0.6743569565617991,-0.9917558228950023,-0.6149763374404995,0.6149763374404995,risk_relief_accelerating,3.0,conflict,신호 충돌,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-07,069500,KODEX 200,위험자산,score_return,4.369845757730039,return,return_speed,fast,3.1121383177172763,3.4893070011787186,2.8149500446169196,0.2971882731003568,0.2971882731003568,weak_or_noise,4.0,accident_zone,강한 위험 구간,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-08,069500,KODEX 200,위험자산,score_return,3.128345635181076,return,return_speed,fast,-1.2415001225489632,3.6684626072303708,0.17915560605165215,-1.4206557286006154,1.4206557286006154,risk_relief_accelerating,2.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-09,069500,KODEX 200,위험자산,score_return,3.390927926720654,return,return_speed,fast,0.2625822915395779,3.6438418439188958,-0.024620763311475002,0.2872030548510529,0.2872030548510529,weak_or_noise,4.0,accident_zone,강한 위험 구간,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-10,069500,KODEX 200,위험자산,score_return,3.285315589803001,return,return_speed,fast,-0.10561233691765315,3.954256591896536,0.31041474797764046,-0.4160270848952936,0.4160270848952936,weak_or_noise,4.0,accident_zone,강한 위험 구간,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-11,069500,KODEX 200,위험자산,score_return,4.732452302007758,return,return_speed,fast,1.447136712204757,4.246166392726716,0.2919098008301795,1.1552269113745774,1.1552269113745774,risk_accelerating,1.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-12,069500,KODEX 200,위험자산,score_return,-1.121694593295602,return,return_speed,fast,-5.8541468953033595,-0.12852578610763798,-4.374692178834354,-1.4794547164690055,1.4794547164690055,risk_relief_accelerating,2.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-01,069500,KODEX 200,위험자산,score_return,10.0,return,return_speed,fast,11.121694593295603,6.776045127860212,6.90457091396785,4.217123679327752,4.217123679327752,risk_accelerating,1.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-02,069500,KODEX 200,위험자산,score_return,-1.151068542671568,return,return_speed,fast,-11.151068542671569,3.5682780644904195,-3.2077670633697926,-7.943301479301776,7.943301479301776,risk_relief_accelerating,1.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-03,069500,KODEX 200,위험자산,score_return,-3.233626947196268,return,return_speed,fast,-2.0825584045247,0.5306537380950226,-3.037624326395397,0.9550659218706969,0.9550659218706969,risk_accelerating,4.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-04,069500,KODEX 200,위험자산,score_return,1.214007457584098,return,return_speed,fast,4.447634404780366,1.2096809814095015,0.679027243314479,3.7686071614658876,3.7686071614658876,risk_accelerating,1.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-05,069500,KODEX 200,위험자산,score_return,-3.621330110700432,return,return_speed,fast,-4.83533756828453,-0.7599144920307539,-1.9695954734402554,-2.8657420948442742,2.8657420948442742,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-06,069500,KODEX 200,위험자산,score_return,10.0,return,return_speed,fast,13.621330110700432,8.824078337621943,9.583992829652697,4.037337281047735,4.037337281047735,risk_accelerating,2.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-07,069500,KODEX 200,위험자산,score_return,-9.14754675479765,return,return_speed,fast,-19.147546754797652,-3.3057816041457313,-12.129859941767673,-7.017686813029979,7.017686813029979,risk_relief_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-08,069500,KODEX 200,위험자산,score_return,-2.002730887932808,return,return_speed,fast,7.1448158668648425,-1.6152993043922421,1.6904822997534892,5.4543335671113535,5.4543335671113535,risk_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-09,069500,KODEX 200,위험자산,score_return,9.413599654861654,return,return_speed,fast,11.416330542794462,7.577321778061755,9.192621082453996,2.2237094603404657,2.2237094603404657,risk_accelerating,3.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-10,069500,KODEX 200,위험자산,score_return,-7.657976557541057,return,return_speed,fast,-17.07157621240271,-2.795481207587758,-10.372802985649514,-6.698773226753197,6.698773226753197,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2022-11,069500,KODEX 200,위험자산,score_return,-5.331584414802098,return,return_speed,fast,2.3263921427389596,-4.652912863929004,-1.8574316563412454,4.183823799080205,4.183823799080205,risk_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2022-12,069500,KODEX 200,위험자산,score_return,5.030435683658453,return,return_speed,fast,10.362020098460551,-0.07015422965621165,4.582758634272792,5.779261464187759,5.779261464187759,risk_accelerating,2.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-01,069500,KODEX 200,위험자산,score_return,-7.525858431967631,return,return_speed,fast,-12.556294115626084,-6.07819783356529,-6.008043603909078,-6.548250511717006,6.548250511717006,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2023-02,069500,KODEX 200,위험자산,score_return,0.0396176342889214,return,return_speed,fast,7.565476066256553,-1.6752593389562924,4.402938494608998,3.1625375716475546,3.1625375716475546,risk_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2023-03,069500,KODEX 200,위험자산,score_return,-1.946459586674391,return,return_speed,fast,-1.9860772209633124,-4.609505736644851,-2.934246397688559,0.9481691767252465,0.9481691767252465,risk_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
